idVotacao;uriVotacao;dataHoraVoto;voto;deputado_id;deputado_uri;deputado_nome;deputado_siglaPartido;deputado_uriPartido;deputado_siglaUf;deputado_idLegislatura;deputado_urlFoto
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:52;Não;204553;https://dadosabertos.camara.leg.br/api/v2/deputados/204553;Pastor Sargento Isidório;AVANTE;https://dadosabertos.camara.leg.br/api/v2/partidos/36898;BA;57;https://www.camara.leg.br/internet/deputado/bandep/204553.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:26;Não;74160;https://dadosabertos.camara.leg.br/api/v2/deputados/74160;Patrus Ananias;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MG;57;https://www.camara.leg.br/internet/deputado/bandep/74160.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:57;Não;74095;https://dadosabertos.camara.leg.br/api/v2/deputados/74095;Pauderney Avelino;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;AM;57;https://www.camara.leg.br/internet/deputado/bandep/74095.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:37;Não;171617;https://dadosabertos.camara.leg.br/api/v2/deputados/171617;Paulão;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;AL;57;https://www.camara.leg.br/internet/deputado/bandep/171617.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:02:02;Sim;220627;https://dadosabertos.camara.leg.br/api/v2/deputados/220627;Paulinho Freire;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;RN;57;https://www.camara.leg.br/internet/deputado/bandep/220627.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:16;Não;141516;https://dadosabertos.camara.leg.br/api/v2/deputados/141516;Paulo Abi-Ackel;PSDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36835;MG;57;https://www.camara.leg.br/internet/deputado/bandep/141516.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:42;Não;220650;https://dadosabertos.camara.leg.br/api/v2/deputados/220650;Paulo Alexandre Barbosa;PSDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36835;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220650.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:48;Sim;160558;https://dadosabertos.camara.leg.br/api/v2/deputados/160558;Paulo Freire Costa;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/160558.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:02;Não;204492;https://dadosabertos.camara.leg.br/api/v2/deputados/204492;Paulo Guedes;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MG;57;https://www.camara.leg.br/internet/deputado/bandep/204492.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:26;Não;220685;https://dadosabertos.camara.leg.br/api/v2/deputados/220685;Paulo Litro;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PR;57;https://www.camara.leg.br/internet/deputado/bandep/220685.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:03;Sim;128760;https://dadosabertos.camara.leg.br/api/v2/deputados/128760;Paulo Marinho Jr;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;MA;57;https://www.camara.leg.br/internet/deputado/bandep/128760.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:23;Sim;220630;https://dadosabertos.camara.leg.br/api/v2/deputados/220630;Pedro Aihara;PRD;https://dadosabertos.camara.leg.br/api/v2/partidos/38010;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220630.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:43;Sim;204395;https://dadosabertos.camara.leg.br/api/v2/deputados/204395;Pedro Lupion;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;PR;57;https://www.camara.leg.br/internet/deputado/bandep/204395.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:39;Não;160604;https://dadosabertos.camara.leg.br/api/v2/deputados/160604;Pedro Uczai;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;SC;57;https://www.camara.leg.br/internet/deputado/bandep/160604.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:17;Sim;204406;https://dadosabertos.camara.leg.br/api/v2/deputados/204406;Pedro Westphalen;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;RS;57;https://www.camara.leg.br/internet/deputado/bandep/204406.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:21;Sim;161440;https://dadosabertos.camara.leg.br/api/v2/deputados/161440;Pezenti;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;SC;57;https://www.camara.leg.br/internet/deputado/bandep/161440.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:03;Sim;204524;https://dadosabertos.camara.leg.br/api/v2/deputados/204524;Pinheirinho;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;MG;57;https://www.camara.leg.br/internet/deputado/bandep/204524.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:29;Sim;73486;https://dadosabertos.camara.leg.br/api/v2/deputados/73486;Pompeo de Mattos;PDT;https://dadosabertos.camara.leg.br/api/v2/partidos/36786;RS;57;https://www.camara.leg.br/internet/deputado/bandep/73486.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:57;Não;220533;https://dadosabertos.camara.leg.br/api/v2/deputados/220533;Prof. Reginaldo Veras;PV;https://dadosabertos.camara.leg.br/api/v2/partidos/36851;DF;57;https://www.camara.leg.br/internet/deputado/bandep/220533.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:17;Sim;220580;https://dadosabertos.camara.leg.br/api/v2/deputados/220580;Professora Goreth;PDT;https://dadosabertos.camara.leg.br/api/v2/partidos/36786;AP;57;https://www.camara.leg.br/internet/deputado/bandep/220580.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:02:05;Não;221338;https://dadosabertos.camara.leg.br/api/v2/deputados/221338;Professora Luciene Cavalcante;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;SP;57;https://www.camara.leg.br/internet/deputado/bandep/221338.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:39;Não;220586;https://dadosabertos.camara.leg.br/api/v2/deputados/220586;Rafael Brito;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;AL;57;https://www.camara.leg.br/internet/deputado/bandep/220586.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:29;Não;220626;https://dadosabertos.camara.leg.br/api/v2/deputados/220626;Rafael Simoes;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220626.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:25;Não;204567;https://dadosabertos.camara.leg.br/api/v2/deputados/204567;Raimundo Costa;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;BA;57;https://www.camara.leg.br/internet/deputado/bandep/204567.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:02;Sim;74084;https://dadosabertos.camara.leg.br/api/v2/deputados/74084;Raimundo Santos;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PA;57;https://www.camara.leg.br/internet/deputado/bandep/74084.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:52;Não;115200;https://dadosabertos.camara.leg.br/api/v2/deputados/115200;Raniery Paulino;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;PB;57;https://www.camara.leg.br/internet/deputado/bandep/115200.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:13;Sim;74161;https://dadosabertos.camara.leg.br/api/v2/deputados/74161;Reginaldo Lopes;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MG;57;https://www.camara.leg.br/internet/deputado/bandep/74161.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:13;Não;220606;https://dadosabertos.camara.leg.br/api/v2/deputados/220606;Reimont;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220606.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:48;Sim;205865;https://dadosabertos.camara.leg.br/api/v2/deputados/205865;Reinhold Stephanes;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PR;57;https://www.camara.leg.br/internet/deputado/bandep/205865.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:29;Não;153423;https://dadosabertos.camara.leg.br/api/v2/deputados/153423;Renilce Nicodemos;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;PA;57;https://www.camara.leg.br/internet/deputado/bandep/153423.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:43;Não;73801;https://dadosabertos.camara.leg.br/api/v2/deputados/73801;Renildo Calheiros;PCdoB;https://dadosabertos.camara.leg.br/api/v2/partidos/36779;PE;57;https://www.camara.leg.br/internet/deputado/bandep/73801.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:42;Não;220543;https://dadosabertos.camara.leg.br/api/v2/deputados/220543;Ricardo Ayres;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;TO;57;https://www.camara.leg.br/internet/deputado/bandep/220543.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:29;Não;220694;https://dadosabertos.camara.leg.br/api/v2/deputados/220694;Ricardo Maia;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220694.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:14;Sim;220633;https://dadosabertos.camara.leg.br/api/v2/deputados/220633;Ricardo Salles;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220633.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:11;Sim;220693;https://dadosabertos.camara.leg.br/api/v2/deputados/220693;Roberta Roma;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220693.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:43;Não;220588;https://dadosabertos.camara.leg.br/api/v2/deputados/220588;Roberto Duarte;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;AC;57;https://www.camara.leg.br/internet/deputado/bandep/220588.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:45;Sim;220613;https://dadosabertos.camara.leg.br/api/v2/deputados/220613;Roberto Monteiro Pai;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220613.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:28;Não;220624;https://dadosabertos.camara.leg.br/api/v2/deputados/220624;Robinson Faria;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RN;57;https://www.camara.leg.br/internet/deputado/bandep/220624.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:07;Sim;220546;https://dadosabertos.camara.leg.br/api/v2/deputados/220546;Rodolfo Nogueira;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;MS;57;https://www.camara.leg.br/internet/deputado/bandep/220546.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:04;Sim;141531;https://dadosabertos.camara.leg.br/api/v2/deputados/141531;Rodrigo de Castro;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;MG;57;https://www.camara.leg.br/internet/deputado/bandep/141531.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:02:05;Não;223128;https://dadosabertos.camara.leg.br/api/v2/deputados/223128;Rodrigo Estacho;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PR;57;https://www.camara.leg.br/internet/deputado/bandep/223128.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:55;Não;220641;https://dadosabertos.camara.leg.br/api/v2/deputados/220641;Rodrigo Gambale;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220641.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:24;Sim;165470;https://dadosabertos.camara.leg.br/api/v2/deputados/165470;Rodrigo Valadares;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;SE;57;https://www.camara.leg.br/internet/deputado/bandep/165470.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:03;Não;220695;https://dadosabertos.camara.leg.br/api/v2/deputados/220695;Rogéria Santos;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220695.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:14;Não;204480;https://dadosabertos.camara.leg.br/api/v2/deputados/204480;Rogério Correia;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MG;57;https://www.camara.leg.br/internet/deputado/bandep/204480.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:56;Não;160629;https://dadosabertos.camara.leg.br/api/v2/deputados/160629;Romero Rodrigues;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;PB;57;https://www.camara.leg.br/internet/deputado/bandep/160629.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:35;Não;163321;https://dadosabertos.camara.leg.br/api/v2/deputados/163321;Ronaldo Nogueira;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;RS;57;https://www.camara.leg.br/internet/deputado/bandep/163321.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:25;Sim;204525;https://dadosabertos.camara.leg.br/api/v2/deputados/204525;Rosana Valle;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/204525.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:28;Sim;220644;https://dadosabertos.camara.leg.br/api/v2/deputados/220644;Rosangela Moro;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220644.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:22;Sim;220620;https://dadosabertos.camara.leg.br/api/v2/deputados/220620;Rosângela Reis;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220620.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:59;Não;73806;https://dadosabertos.camara.leg.br/api/v2/deputados/73806;Roseana Sarney;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;MA;57;https://www.camara.leg.br/internet/deputado/bandep/73806.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:30;Não;178887;https://dadosabertos.camara.leg.br/api/v2/deputados/178887;Rubens Pereira Júnior;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MA;57;https://www.camara.leg.br/internet/deputado/bandep/178887.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:45;Sim;73604;https://dadosabertos.camara.leg.br/api/v2/deputados/73604;Rui Falcão;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;SP;57;https://www.camara.leg.br/internet/deputado/bandep/73604.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:35;Não;204535;https://dadosabertos.camara.leg.br/api/v2/deputados/204535;Sâmia Bomfim;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;SP;57;https://www.camara.leg.br/internet/deputado/bandep/204535.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:50;Não;220631;https://dadosabertos.camara.leg.br/api/v2/deputados/220631;Samuel Viana;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220631.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:41;Sim;204416;https://dadosabertos.camara.leg.br/api/v2/deputados/204416;Sanderson;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RS;57;https://www.camara.leg.br/internet/deputado/bandep/204416.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:45;Sim;204387;https://dadosabertos.camara.leg.br/api/v2/deputados/204387;Sargento Fahur;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PR;57;https://www.camara.leg.br/internet/deputado/bandep/204387.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:35;Sim;220621;https://dadosabertos.camara.leg.br/api/v2/deputados/220621;Sargento Gonçalves;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RN;57;https://www.camara.leg.br/internet/deputado/bandep/220621.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:00;Sim;220618;https://dadosabertos.camara.leg.br/api/v2/deputados/220618;Sargento Portugal;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220618.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:40;Sim;220713;https://dadosabertos.camara.leg.br/api/v2/deputados/220713;Saullo Vianna;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;AM;57;https://www.camara.leg.br/internet/deputado/bandep/220713.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:10;Não;226837;https://dadosabertos.camara.leg.br/api/v2/deputados/226837;Saulo Pedroso;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;SP;57;https://www.camara.leg.br/internet/deputado/bandep/226837.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:02:09;Sim;178933;https://dadosabertos.camara.leg.br/api/v2/deputados/178933;Sergio Souza;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;PR;57;https://www.camara.leg.br/internet/deputado/bandep/178933.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:54;Não;74356;https://dadosabertos.camara.leg.br/api/v2/deputados/74356;Silas Câmara;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;AM;57;https://www.camara.leg.br/internet/deputado/bandep/74356.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:13;Sim;204360;https://dadosabertos.camara.leg.br/api/v2/deputados/204360;Silvia Cristina;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RO;57;https://www.camara.leg.br/internet/deputado/bandep/204360.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:24;Sim;220579;https://dadosabertos.camara.leg.br/api/v2/deputados/220579;Silvia Waiãpi;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;AP;57;https://www.camara.leg.br/internet/deputado/bandep/220579.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:05;Sim;227310;https://dadosabertos.camara.leg.br/api/v2/deputados/227310;Silvio Antonio;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;MA;57;https://www.camara.leg.br/internet/deputado/bandep/227310.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:05;Não;220569;https://dadosabertos.camara.leg.br/api/v2/deputados/220569;Silvye Alves;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;GO;57;https://www.camara.leg.br/internet/deputado/bandep/220569.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:07;Sim;220651;https://dadosabertos.camara.leg.br/api/v2/deputados/220651;Simone Marquetto;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220651.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:43;Sim;220575;https://dadosabertos.camara.leg.br/api/v2/deputados/220575;Sonize Barbosa;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;AP;57;https://www.camara.leg.br/internet/deputado/bandep/220575.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:00:26;Sim;178946;https://dadosabertos.camara.leg.br/api/v2/deputados/178946;Soraya Santos;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/178946.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:01;Sim;92776;https://dadosabertos.camara.leg.br/api/v2/deputados/92776;Stefano Aguiar;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;MG;57;https://www.camara.leg.br/internet/deputado/bandep/92776.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:44;Não;204534;https://dadosabertos.camara.leg.br/api/v2/deputados/204534;Tabata Amaral;PSB;https://dadosabertos.camara.leg.br/api/v2/partidos/36832;SP;57;https://www.camara.leg.br/internet/deputado/bandep/204534.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:57:27;Não;220598;https://dadosabertos.camara.leg.br/api/v2/deputados/220598;Tarcísio Motta;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220598.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:38;Sim;220560;https://dadosabertos.camara.leg.br/api/v2/deputados/220560;Thiago de Joaldo;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;SE;57;https://www.camara.leg.br/internet/deputado/bandep/220560.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:21;Sim;220597;https://dadosabertos.camara.leg.br/api/v2/deputados/220597;Thiago Flores;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;RO;57;https://www.camara.leg.br/internet/deputado/bandep/220597.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:23;Não;160976;https://dadosabertos.camara.leg.br/api/v2/deputados/160976;Tiririca;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/160976.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:01;Sim;178934;https://dadosabertos.camara.leg.br/api/v2/deputados/178934;Toninho Wandscheer;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/36763;PR;57;https://www.camara.leg.br/internet/deputado/bandep/178934.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:45;Não;157130;https://dadosabertos.camara.leg.br/api/v2/deputados/157130;Túlio Gadêlha;REDE;https://dadosabertos.camara.leg.br/api/v2/partidos/36886;PE;57;https://www.camara.leg.br/internet/deputado/bandep/157130.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:24;Não;223398;https://dadosabertos.camara.leg.br/api/v2/deputados/223398;Ulisses Guimarães;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;MG;57;https://www.camara.leg.br/internet/deputado/bandep/223398.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:58:53;Não;160610;https://dadosabertos.camara.leg.br/api/v2/deputados/160610;Valmir Assunção;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;BA;57;https://www.camara.leg.br/internet/deputado/bandep/160610.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T19:01:06;Sim;204396;https://dadosabertos.camara.leg.br/api/v2/deputados/204396;Vermelho;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;PR;57;https://www.camara.leg.br/internet/deputado/bandep/204396.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:29;Não;74283;https://dadosabertos.camara.leg.br/api/v2/deputados/74283;Vicentinho;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;SP;57;https://www.camara.leg.br/internet/deputado/bandep/74283.jpg
2269745-81;https://dadosabertos.camara.leg.br/api/v2/votacoes/2269745-81;2024-03-20T18:59:01;Sim;137070;https://dadosabertos.camara.leg.br/api/v2/deputados/137070;Vicentinho Júnior;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;TO;57;https://www.camara.leg.br/internet/deputado/bandep/137070.jpg
